208893	Human respiratory syncytial virus A	KY654518.1
208895	Human respiratory syncytial virus B	MZ516105.1
11137	Human coronavirus 229E	NC_002645.1
290028	Human coronavirus HKU1	NC_006577.2
277944	Human coronavirus NL63	NC_005831.2
31631	Human coronavirus OC43	NC_006213.1
1335626	Middle East Respiratory Syndrome CoV	NC_019843.3
2901879	SARS CoV	NC_004718.3
2697049	Severe acute respiratory syndrome coronavirus 2	NC_045512.2
641809	Influenza A virus (A/California/07/2009(H1N1))	NC_026438.1:NC_026435.1:NC_026437.1:NC_026433.1:NC_026436.1:NC_026434.1:NC_026431.1:NC_026432.1
488241	Influenza A virus (A/Korea/426/1968(H2N2))	NC_007378.1:NC_007375.1:NC_007376.1:NC_007374.1:NC_007381.1:NC_007382.1:NC_007377.1:NC_007380.1
335341	Influenza A virus (A/New York/392/2004(H3N2))	NC_007373.1:NC_007372.1:NC_007371.1:NC_007366.1:NC_007369.1:NC_007368.1:NC_007367.1:NC_007370.1
119210	Influenza A virus (A/Darwin/6/2021(H3N2))	OQ719004.1:OQ719005.1:OQ719003.1:OQ718999.1:OQ719000.1:OQ718998.1:OQ719002.1:OQ719001.1
93838	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))	NC_007357.1:NC_007358.1:NC_007359.1:NC_007362.1:NC_007360.1:NC_007361.1:NC_007363.1:NC_007364.1
93838	Influenza A virus (A/Bovine/texas/24-029328-01/2024(H5N1))	PP599462.1:PP599463.1:PP599464.1:PP599465.1:PP599466.1:PP599467.1:PP599468.1:PP599469.1
1332244	Influenza A virus (A/Shanghai/02/2013(H7N9))	NC_026422.1:NC_026423.1:NC_026424.1:NC_026425.1:NC_026426.1:NC_026429.1:NC_026427.1:NC_026428.1
130760	Influenza A virus (A/Hong Kong/1073/99(H9N2))	NC_004910.1:NC_004911.1:NC_004912.1:NC_004908.1:NC_004905.2:NC_004909.1:NC_004907.1:NC_004906.1
518987	Influenza B virus (B/Lee/1940)	NC_002204.1:NC_002205.1:NC_002206.1:NC_002207.1:NC_002208.1:NC_002209.1:NC_002210.1:NC_002211.1
11553	Influenza C virus (C/Ann Arbor/1/50)	NC_006307.2:NC_006308.2:NC_006309.2:NC_006310.2:NC_006311.1:NC_006312.2:NC_006306.2
162145	Human metapneumovirus	NC_039199.1
12730	Human respirovirus 1	NC_003461.1
2560525	Human orthorubulavirus 2	NC_003443.1
11216	Human respirovirus 3	NC_001796.2
11224	Human parainfluenza virus 4a	NC_021928.1
129875	Human mastadenovirus A	AC_000005.1
565302	Human adenovirus B1	NC_011203.1
565303	Human adenovirus B2	NC_011202.1
10519	Human adenovirus 7	AC_000018.1
198503	simian adenovirus 21 	AC_000010.1
129951	Human mastadenovirus C	NC_001405.1
10533	Human adenovirus 1 	AC_000017.1
130310	Human mastadenovirus D 	NC_010956.1
130308	Human mastadenovirus E	NC_003266.2
130309	Human mastadenovirus F	NC_001454.1
536079	Human mastadenovirus G	NC_006879.1
28285	Human adenovirus 5	AC_000008.1
11053	dengue virus type 1	NC_001477.1
11060	dengue virus type 2	NC_001474.2
11069	dengue virus type 3	NC_001475.2
11070	dengue virus type 4	NC_002640.1
10298	Human herpesvirus type 1	NC_001806.2
10310	Human alphaherpesvirus 2 	NC_001798.2
10335	Human alphaherpesvirus 3 	NC_001348.1
12509	Human herpesvirus 4 type 2	NC_009334.1
10359	Human betaherpesvirus 5 	NC_006273.2
54290	GB virus C	NC_001710.1
186538	Zaire ebolavirus Mbandaka/2020	OR084851.1
186538	Zaire ebolavirus Ituri/2018	MK007329.1
186538	Zaire ebolavirus Tumba/2018	MH733477.1
1891187	Zaire ebolavirus Makona/2014	KJ660346.2
128951	Zaire ebolavirus Kikwit/1995	JQ352763.1
128952	Zaire ebolavirus Mayinga/1976	NC_002549.1
186540	Sudan ebolavirus 2000/Gulu-808892	NC_006432.1
186540	Sudan ebolavirus 1976/Boniface-R4142L	MH121162.1
2169701	O'nyong'nyong virus	NC_075006.1
3052518	Crimean-Congo hemorrhagic fever virus RefSeq	NC_005301.3:NC_005300.2:NC_005302.1
3052518	CCHF Senegal UCCR4416	KY484025.1:KY484026.1:KY484027.1
3052518	CCHF DRC	KY484046.1:KY484047.1:KY484048.1
3052518	CCHF S Africa SPU 44/08	KJ682800.1:KJ682805.1:KJ682824.1
3052518	CCHF Pakistan NIHPAK-10/2023	OR964930.1:OR964941.1:OR964919.1
3052518	CCHF Turkey Tur_2004_813048	MF511190.1:MF511224.1:MF511207.1
3052518	CCHF Greece Pentalofos-Greece-2015	MG516213.1:MG516212.1:MG516211.1
3052518	CCHF Nigeria Borno 2012	KX238956.1:KX238957.1:KX238958.1
11082	West Nile Virus lineage 1 NY99	NC_009942.1
11082	West Nile Virus lineage 2	NC_001563.2
11082	West Nile WN02	KJ501448.1
11082	West Nile SW03	KJ501295.1
11089	Yellow fever virus RefSeq/vaccine strain	NC_002031.1
11089	Yellow fever S America I PR5889-BeAn844334	MF370539.1
11089	Yellow fever S America II BeH413820	JF912181.1
11089	Yellow fever W Africa I Ogbomosho Nigeria	KU978763.1
11089	Yellow fever W Africa II 0054K Nigeria	MN958078.1
11089	Yellow fever Angola CNYF01/2016	KU921608.1
11089	Yellow fever East Central Africa Uganda 2010	JN620362.1
208726	Hepatovirus A RefSeq	NC_001489.1
208726	Hepatovirus A IA Haiti 2016	OK625565.1
208726	Hepatovirus A IA Japan 2014	LC373510.1
208726	Hepatovirus A IA Italy 2013	KF773842.1
208726	Hepatovirus A IB New Hampshire 2013	MK829707.1
208726	Hepatovirus A IB Thailand 2000	LC128713.1
208726	Hepatovirus A IB Gabon 2016	LC515201.1
208726	Hepatovirus A IIA Cameroon 2014	MH933768.1
208726	Hepatovirus A IIB Sierra Leone 1988	AY644670.1
208726	Hepatovirus A IIIA India 2008	FJ360732.1
208726	Hepatovirus A IIIA Japan 1992	AB279733.1
208726	Hepatovirus A IIIB Japan 1990	AB258387.1
10407	Hepatitis B virus	NC_003977.2
41856	Hepatitis C virus genotype 1	NC_004102.1
40271	Hepatitis C virus genotype 2	NC_009823.1
356114	Hepatitis C virus genotype 3	NC_009824.1
33745	Hepatitis C virus genotype 4	NC_009825.1
33746	Hepatitis C virus genotype 5	NC_009826.1
42182	Hepatitis C virus genotype 6	NC_009827.1
1544901	Hepatitis C virus genotype 7	NC_030791.1
11089	Yellow fever virus	NC_002031.1
3087233	Zika virus MR766	NC_012532.1
64320	Zika virus ZIKV/H sapiens/Brazil/Natal/2015	NC_035889.1
3052310	Lassa virus clade II ISTH2376-NIG-2012 	KM821997.1:KM821998.1
3052310	Lassa virus clade III Nig08-A19	GU481073.1:GU481072.1
3052310	Lassa virus clade IV G502-SLE-2009	KM821772.1:KM821773.1
3052310	Lassa virus Josiah	NC_004297.1:NC_004296.1
3052310	Lassa virus Pinneo-NIG-1969	KM822127.1:KM822128.1
619591	Monkeypox virus Zaire-96-I-16	NC_003310.1
10244	Monkeypox virus MPXV-M5312_HM12_Rivers	MT903340.1
573824	rhinovirus A1	NC_038311.1
185900	rhinovirus B27	ON311191.1
1418033	rhinovirus C15	ON311169.1
992230	Human rhinovirus NAT001	NC_038878.1
150904	rhinovirus B17	EF173420.1
318567	Enterovirus B84	DQ902712.1
2884179	enterovirus A125	AF326750.2
2870393	enterovirus A122	AF326754.2
2870394	enterovirus A123	AF326761.2
2870395	enterovirus A124	AF326764.2
306588	Enterovirus A76	AY697458.1
306586	Enterovirus A89	AY697459.1
297248	Enterovirus A90	AY697460.1
306587	Enterovirus A91	AY697461.1
2760809	enterovirus A114	KU355876.1
2487724	Enterovirus A121	KU355877.1
1435148	Enterovirus A120	LK021688.1
138948	Enterovirus A	MN427525.1
31704	Coxsackievirus A16	U05876.1
582384	Enterovirus B98	AB426608.1
2487725	Enterovirus B107	AB426609.1
103908	Echovirus 1 (strain Farouk / ATCC VR-1038)	AF029859.2
74561	Coxsackievirus B6	AF039205.1
82639	Coxsackievirus B2	AF081485.1
40280	Echovirus E5	AF083069.1
12074	Coxsackievirus B5	AF114383.1
200154	Enterovirus B73	AF241359.1
47506	Echovirus E18	AF317694.1
172038	Simian agent 5	AF326751.2
222887	Enterovirus B77	AJ493062.2
46018	Echovirus E7	AY036579.1
47501	Echovirus E13	AY302539.1
47502	Echovirus E14	AY302540.1
47503	Echovirus E15	AY302541.1
47504	Echovirus E16	AY302542.1
47505	Echovirus E17	AY302543.1
47507	Echovirus E19	AY302544.1
35294	Echovirus E2	AY302545.1
47508	Echovirus E20	AY302546.1
47509	Echovirus E21	AY302547.1
47510	Echovirus E24	AY302548.1
45101	Echovirus E25	AY302549.1
47511	Echovirus E26	AY302550.1
45999	Echovirus E27	AY302551.1
47512	Echovirus E29	AY302552.1
47516	Echovirus E3	AY302553.1
47513	Echovirus E31	AY302554.1
47514	Echovirus E32	AY302555.1
47515	Echovirus E33	AY302556.1
35295	Echovirus E4	AY302557.1
12062	Echovirus E6	AY302558.1
171720	Enterovirus B69	AY302560.1
282345	Enterovirus B75	AY556070.1
2760813	enterovirus B79	AY843297.1
318563	Enterovirus B80	AY843298.1
318564	Enterovirus B81	AY843299.1
318565	Enterovirus B82	AY843300.1
318566	Enterovirus B83	AY843301.1
318568	Enterovirus B85	AY843303.1
318569	Enterovirus B86	AY843304.1
318570	Enterovirus B87	AY843305.1
318571	Enterovirus B88	AY843306.1
325446	Enterovirus B97	AY843307.1
408681	Enterovirus B101	AY843308.1
12067	Coxsackievirus A9	D00627.1
325447	Enterovirus B100	DQ902713.1
1442164	Enterovirus B111	KF312882.1
1248136	Enterovirus B106	KF990476.1
2760811	enterovirus B112	KJ418244.1
2760812	enterovirus B113	KJ701249.1
12071	Coxsackievirus B1	M16560.1
12072	Coxsackievirus B3	M88483.1
12073	Coxsackievirus B4	S76772.1
35293	Echovirus E12	X79047.1
12078	Echovirus E11	X80059.1
103915	Echovirus 9 strain Hill	X84981.1
2650411	Enterovirus C104	AB686524.1
42779	Coxsackievirus A1	AF499635.1
42770	Coxsackievirus A11	AF499636.1
42772	Coxsackievirus A13	AF499637.1
42775	Coxsackievirus A17	AF499639.1
42778	Coxsackievirus A19	AF499641.1
42782	Coxsackievirus A20	AF499642.1
42783	Coxsackievirus A22	AF499643.1
12069	Coxsackievirus A21	AF546702.1
12083	Poliovirus 2	AY278549.1
1295563	Enterovirus C99	EF555644.1
2760818	enterovirus C102	EF555645.1
861519	Enterovirus C109	GQ865517.1
2760819	enterovirus C117	JX262382.1
1134340	Enterovirus C116	JX514942.1
2749421	Enterovirus C105	JX514943.1
2760820	enterovirus C118	JX961708.1
12086	Poliovirus 3	K01392.1
2691036	Enterovirus C113	KC344833.1
12081	Human poliovirus 1 Mahoney	NC_002058.3
42789	enterovirus D68	NC_038308.1
42789	enterovirus D68	EF107098.1
12090	enterovirus D70	D00820.1
2015550	enterovirus D94	DQ916376.1
1141754	enterovirus D111	MW384881.1
185907	rhinovirus A39	AY751783.1
185909	rhinovirus A41	DQ473491.1
185928	rhinovirus A73	DQ473492.1
185894	rhinovirus A15	DQ473493.1
185929	rhinovirus A74	DQ473494.1
185906	rhinovirus A38	DQ473495.1
44131	rhinovirus A49	DQ473496.1
12135	rhinovirus A23	DQ473497.1
185892	rhinovirus A10	DQ473498.1
185910	Human rhinovirus A44	DQ473499.1
185918	rhinovirus A59	DQ473500.1
185905	rhinovirus A34	DQ473501.1
185931	rhinovirus A76	DQ473502.1
185939	rhinovirus A88	DQ473504.1
147673	rhinovirus A36	DQ473505.1
167324	rhinovirus A46	DQ473506.1
185913	rhinovirus A53	DQ473507.1
147672	rhinovirus A28	DQ473508.1
167322	rhinovirus A82	DQ473509.1
185930	rhinovirus A75	DQ473510.1
185915	rhinovirus A55	DQ473511.1
185901	rhinovirus A30	DQ473512.1
2777141	rhinovirus A102	EF155421.1
39767	rhinovirus A11	EF173414.1
147684	rhinovirus A12	EF173415.1
185897	rhinovirus A24	EF173416.1
185922	rhinovirus A64	EF173417.1
147685	rhinovirus A78	EF173418.1
185941	rhinovirus A94	EF173419.1
573824	rhinovirus A1	FJ445111.1
185890	rhinovirus A8	FJ445113.1
185893	rhinovirus A13	FJ445116.1
147674	rhinovirus A18	FJ445118.1
185916	rhinovirus A56	FJ445140.1
185891	rhinovirus A9	FJ445177.1
147711	Rhinovirus A	GQ223229.1
1219381	rhinovirus A101	GQ415051.1
1033850	rhinovirus A103	JF965515.1
147711	Rhinovirus A	JN562727.1
147711	Rhinovirus A	JN614995.1
2777144	rhinovirus A106	JQ245971.1
31708	rhinovirus A16	L24917.1
12132	rhinovirus A89	M16248.1
12130	rhinovirus A2	X02316.1
44130	rhinovirus B3	DQ473485.1
147681	rhinovirus B6	DQ473486.1
167329	rhinovirus B35	DQ473487.1
147679	rhinovirus B48	DQ473488.1
185926	rhinovirus B70	DQ473489.1
185889	rhinovirus B4	DQ473490.1
185900	rhinovirus B27	EF173421.1
147680	rhinovirus B37	EF173423.1
147677	rhinovirus B52	EF173424.1
167327	rhinovirus B93	EF173425.1
147714	rhinovirus B5	FJ445112.1
185899	rhinovirus B26	FJ445124.1
147683	rhinovirus B42	FJ445130.1
147677	rhinovirus B52	FJ445137.1
147678	Rhinovirus B69	FJ445151.1
44137	rhinovirus B72	FJ445153.1
185933	rhinovirus B79	FJ445155.1
185936	rhinovirus B83	FJ445161.1
167328	rhinovirus B84	FJ445162.1
185938	rhinovirus B86	FJ445164.1
167325	rhinovirus B91	FJ445168.1
167326	rhinovirus B92	FJ445169.1
167330	rhinovirus B97	FJ445172.1
185945	rhinovirus B99	FJ445174.1
2777136	rhinovirus B100	HQ123444.1
2777137	rhinovirus B101	JF781500.1
2777139	rhinovirus B103	JN614996.1
2777138	rhinovirus B102	JX074053.1
12131	rhinovirus B14	K02121.1
1219379	rhinovirus C7	DQ875932.2
1219416	rhinovirus C1	EF077279.1
1219376	rhinovirus C2	EF077280.1
1219377	rhinovirus C3	EF186077.2
2045077	rhinovirus C4	EF582385.1
1418031	rhinovirus C5	EF582386.1
1219378	rhinovirus C6	EF582387.1
1240004	rhinovirus C11	EU840952.2
1219380	rhinovirus C8	GQ223227.1
1220265	rhinovirus C9	GQ223228.1
1219419	rhinovirus C10	GQ323774.1
1418033	rhinovirus C15	GU219984.1
463676	Rhinovirus C	JF317013.1
2777131	rhinovirus C51	JF317015.1
463676	Rhinovirus C	JN205461.1
463676	Rhinovirus C	JN798566.1
463676	Rhinovirus C	JN815249.1
463676	Rhinovirus C	JN815251.1
463676	Rhinovirus C	JN837686.2
2777135	rhinovirus C50	KF688606.1
463676	Rhinovirus C	KF958311.1
463676	Rhinovirus C	KJ675505.1
463676	Rhinovirus C	KJ675506.1
463676	Rhinovirus C	KJ675507.1
1604833	rhinovirus C54	KP282614.1
463676	Rhinovirus C	KP890662.1
689403	Human bocavirus 1	KJ634207.1
573977	Human bocavirus 2	FJ170280.1
638313	Human bocavirus 3	NC_012564.1
1511883	Human bocavirus 4 NI	NC_012729.2
10798	Human parvovirus B19	NC_000883.2
289365	Human parvovirus 4	KM390024.1 
2560602	Mumps orthorubulavirus	NC_002200.1
11234	Measles morbillivirus	NC_001498.1
11041	Rubella virus	NC_001545.2